Objects;Weight
number 5 bn:00000119n;0.00269179
captured bn:00084508v;0.00538358
color bn:00020726n;0.00538358
two-dimensional bn:00108654a;0.00269179
curve bn:15961859n;0.00269179
simple closed curve bn:00048415n;0.00269179
partition bn:02762159n;0.00269179
plane bn:00062766n;0.00269179
disjoint bn:03116369n;0.00538358
inside bn:00046892n;0.00269179
line bn:00051291n;0.00269179
symbol bn:00075652n;0.00538358
predicate bn:00064109n;0.00269179
ber bn:00226832n;0.00269179
description bn:01244302n;0.00269179
related bn:00109650a;0.00269179
cartesian product bn:00016309n;0.0107672
pose bn:00090224v;0.00269179
formal bn:00100420a;0.00269179
entity bn:00031027n;0.00538358
semantic bn:00110347a;0.0430686
dataflow diagrams bn:00543823n;0.00269179
rectilinear bn:00109556a;0.00269179
dui bn:00023268n;0.00269179
departure bn:00026344n;0.00269179
complete bn:00100144a;0.00538358
upper set bn:02269868n;0.00269179
solution bn:00068248n;0.00538358
atomic sets bn:03897092n;0.00269179
nonempty bn:03854174n;0.0107672
depicts bn:00086611v;0.00538358
sound bn:00000986n;0.00269179
blob bn:02490531n;0.00269179
empty bn:00102179a;0.00538358
l. bn:00016100n;0.0215343
symbolically bn:00117197r;0.00269179
operand bn:00059114n;0.00269179
sense bn:00070494n;0.0107672
unordered pair bn:00234465n;0.00269179
ml bn:01331065n;0.00269179
unlabeled bn:00112925a;0.00269179
b. bn:00007598n;0.0215343
ordinary bn:00107963a;0.00269179
target set bn:03285514n;0.00269179
entity-relationship bn:03624842n;0.00269179
node bn:03482974n;0.00269179
described bn:00086525v;0.00269179
employees bn:00030616n;0.00269179
salary bn:15928884n;0.00269179
precisely bn:00115268r;0.00269179
attribute bn:00007067n;0.00269179
parent bn:00060643n;0.00269179
division bn:00027919n;0.00269179
man bn:00044576n;0.00538358
pi bn:00062194n;0.00269179
male bn:00001533n;0.00269179
overly bn:00115274r;0.00269179
experimental research bn:00032309n;0.00538358
vehicle bn:00079675n;0.00269179
intelligence bn:00047025n;0.00538358
natural language processing bn:00045156n;0.00269179
ap bn:03116255n;0.00269179
semantic network bn:02275757n;0.00269179
distinct type bn:00839256n;0.00269179
naive bn:00107099a;0.00269179
overcome bn:00091282v;0.0107672
typically bn:00117361r;0.00269179
tween bn:02167073n;0.00269179
edge bn:02612327n;0.0430686
inherited bn:00089736v;0.00538358
explanation bn:00000741n;0.00538358
types bn:00016413n;0.0794078
variant bn:00017628n;0.00538358
automatic teller bn:00006804n;0.00269179
access right bn:15456161n;0.00269179
distinct bn:00101496a;0.0215343
breakup bn:00012943n;0.00269179
concurrent programs bn:01933105n;0.00269179
hypertext bn:00545957n;0.00269179
context bn:00022168n;0.0417227
multiple bn:00107028a;0.0672948
composite bn:00100155a;0.0107672
model theory bn:01256362n;0.00269179
motivate bn:00082313v;0.00269179
ment bn:00001580n;0.00269179
phones bn:00062020n;0.00538358
sequence bn:00070574n;0.0107672
net bn:00102969a;0.0215343
deed bn:00001077n;0.00538358
sons bn:00051877n;0.00538358
stepwise bn:00098458a;0.00269179
large number bn:14223782n;0.0107672
interrupt bn:00047212n;0.0107672
unnatural bn:00096158a;0.00269179
bracketed bn:00083862v;0.00269179
xor bn:00178793n;0.0215343
singled bn:00093765v;0.00269179
essence bn:00017124n;0.0107672
simultaneity bn:00071704n;0.00269179
generated bn:00083336v;0.0403769
digital watch bn:00027091n;0.00269179
disabled bn:00101440a;0.0107672
display mode bn:03597684n;0.00269179
technicality bn:01006362n;0.00269179
depend bn:00086606v;0.00269179
ob bn:00058425n;0.00269179
high-level bn:00104167a;0.00538358
high-level description bn:03385495n;0.00538358
tor bn:00156778n;0.00269179
t v bn:00076373n;0.00538358
ear bn:00029372n;0.00269179
depressing bn:00086632v;0.00269179
imagine bn:00085516v;0.00269179
speci bn:03233873n;0.00269179
surrounding bn:00083797v;0.00269179
no-frills bn:00107315a;0.00269179
artificial intelligence bn:00002150n;0.00538358
decide bn:00086370v;0.0107672
correct bn:00100490a;0.00269179
crossover bn:03356782n;0.00269179
equivalents bn:01731751n;0.00538358
three-dimensional bn:00095976a;0.00269179
third dimension bn:15649186n;0.00269179
basic topology bn:01026070n;0.00269179
motivation bn:00056037n;0.00269179
future bn:00036941n;0.00269179
connectivity bn:00853419n;0.00269179
transitive closure bn:02285747n;0.00269179
computational complexity bn:03626490n;0.00538358
algorithmic bn:00096772a;0.00269179
algorithmic problems bn:00002705n;0.0215343
small number bn:01830947n;0.00269179
gained bn:00082790v;0.00269179
facility bn:00032645n;0.00269179
garbage collection bn:00037292n;0.00269179
tend bn:00083202v;0.00269179
visual system bn:00080136n;0.00269179
quadruple bn:00065519n;0.00269179
finite set bn:00308555n;0.0107672
restricted bn:00109319a;0.0107672
equivalence relation bn:00045819n;0.00269179
equivalence class bn:03819865n;0.00269179
