Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
136;3;4;3;science bn:00069670n,state machine bn:00212740n,semantics bn:00070404n,america bn:00003341n,;A2,C3,C6,;
137;4;4;4;computer bn:00021464n,time bn:00077270n,number bn:00058285n,require bn:00091028v,;A3,A4,A5,C6,;
138;5;4;5;statecharts bn:01128895n,diagrams bn:00026817n,units bn:00021497n,america bn:00003341n,;A2,A4,A5,C3,C7,;
139;4;4;4;systems bn:15125301n,mathematics bn:00053823n,time bn:00077270n,semantics bn:00070404n,;A3,C1,C7,C8,;
140;4;4;4;systems bn:15125301n,units bn:00021497n,time bn:00077270n,c d bn:00016915n,;A4,C1,C7,C8,;
141;4;4;4;systems bn:15125301n,time bn:00077270n,triggering bn:00082306v,require bn:00091028v,;A3,A4,C7,C8,;
142;3;4;3;systems bn:15125301n,set bn:00070697n,information bn:00046705n,concept bn:00021547n,;A3,C2,C7,;
143;4;4;4;mathematics bn:00053823n,state machine bn:00212740n,complex system bn:03086504n,time bn:00077270n,;A2,A5,C6,C8,;
144;4;4;4;mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,orthogonality bn:00059586n,;A2,A3,A5,C8,;
145;4;4;4;mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,semantics bn:00070404n,;A2,A3,C6,C8,;
146;4;4;4;mathematics bn:00053823n,state machine bn:00212740n,time bn:00077270n,require bn:00091028v,;A3,A5,C6,C8,;
147;4;4;4;mathematics bn:00053823n,state machine bn:00212740n,triggering bn:00082306v,orthogonality bn:00059586n,;A1,A2,A3,C8,;
148;3;4;3;mathematics bn:00053823n,state machine bn:00212740n,semantics bn:00070404n,summary bn:00075142n,;C4,C6,C8,;
149;4;4;4;mathematics bn:00053823n,units bn:00021497n,time bn:00077270n,semantics bn:00070404n,;A2,C1,C7,C8,;
150;4;4;4;mathematics bn:00053823n,units bn:00021497n,time bn:00077270n,syntax bn:00062118n,;A2,A5,C1,C8,;
151;3;4;3;mathematics bn:00053823n,units bn:00021497n,c d bn:00016915n,syntax bn:00062118n,;A1,C1,C8,;
152;4;4;4;mathematics bn:00053823n,time bn:00077270n,semantics bn:00070404n,require bn:00091028v,;A3,C6,C7,C8,;
153;4;4;4;mathematics bn:00053823n,time bn:00077270n,semantics bn:00070404n,multiple bn:00107028a,;A2,C1,C6,C7,;
154;4;4;4;mathematics bn:00053823n,time bn:00077270n,concept bn:00021547n,definition bn:00025928n,;A2,A3,A5,C7,;
155;4;4;4;mathematics bn:00053823n,time bn:00077270n,require bn:00091028v,current bn:00096401a,;A5,C6,C7,C8,;
156;4;4;4;mathematics bn:00053823n,america bn:00003341n,require bn:00091028v,second bn:00095974a,;A1,A5,C6,C7,;
157;3;4;3;state machine bn:00212740n,communication bn:00021221n,orthogonality bn:00059586n,semantics bn:00070404n,;A3,C3,C8,;
