Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
72;3;13;3;client bn:00019764n,php bn:01753580n,java bn:00048043n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,fois bn:00032768n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,foreach bn:03463379n,switch bn:01071927n,temps bn:00077270n,;C10.csv,C2.csv,C7.csv,;
73;4;13;4;php bn:01753580n,javascript bn:00055423n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,programmation bn:00021493n,foreach bn:03463379n,cle bn:04756252n,switch bn:01071927n,temps bn:00077270n,;C10.csv,C2.csv,C4.csv,C9.csv,;
74;3;14;3;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,code bn:00020354n,affichage bn:00010421n,fois bn:00032768n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,langage bn:00049910n,logiques bn:00051845n,case bn:04777941n,structure de contrôle bn:00047734n,méthode post bn:00045088n,programmation bn:00021493n,;C1.csv,C2.csv,C9.csv,;
75;3;14;3;fichier bn:00021475n,php bn:01753580n,code bn:00020354n,texte bn:00076732n,concerner bn:00083240v,affichage bn:00010421n,post bn:01500184n,nombre bn:00058285n,booléen bn:00294693n,site bn:00047172n,foreach bn:03463379n,rappel bn:03490040n,switch bn:01071927n,temps bn:00077270n,;C10.csv,C4.csv,C7.csv,;
76;3;14;3;fichier bn:00021475n,commentaire bn:00020978n,délimiter bn:00086464v,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,nombre bn:00058285n,langage bn:00049910n,booléen bn:00294693n,personne bn:00046516n,fermeture bn:16858148n,doctype bn:15839327n,serveur bn:00044916n,switch bn:01071927n,importer bn:00046139n,;C10.csv,C4.csv,C8.csv,;
77;4;14;4;php bn:01753580n,javascript bn:00055423n,perl bn:01723165n,code bn:00020354n,commentaire bn:00020978n,affichage bn:00010421n,lien hypertextes bn:00045513n,url bn:00079080n,champ de saisie bn:03113401n,langage bn:00049910n,syntaxe bn:00062118n,définition bn:00025928n,fermeture bn:16858148n,programmation bn:00021493n,;C1.csv,C10.csv,C4.csv,C9.csv,;
78;3;14;3;php bn:01753580n,code bn:00020354n,texte bn:00076732n,affichage bn:00010421n,fois bn:00032768n,logiques bn:00051845n,prenom bn:15996005n,site bn:00047172n,détruire bn:00084204v,foreach bn:03463379n,rappel bn:03490040n,switch bn:01071927n,env bn:01199166n,temps bn:00077270n,;C10.csv,C7.csv,C9.csv,;
79;3;15;3;php bn:01753580n,javascript bn:00055423n,java bn:00048043n,code bn:00020354n,affichage bn:00010421n,fois bn:00032768n,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,text bn:14981519n,langage bn:00049910n,affectation bn:02806034n,booléen bn:00294693n,logiques bn:00051845n,case bn:04777941n,programmation bn:00021493n,;C1.csv,C10.csv,C2.csv,;
80;2;16;2;navigateur bn:00013447n,fichier bn:00021475n,commentaire bn:00020978n,délimiter bn:00086464v,lien hypertextes bn:00045513n,champ de saisie bn:03113401n,nombre bn:00058285n,langage bn:00049910n,booléen bn:00294693n,personne bn:00046516n,fermeture bn:16858148n,doctype bn:15839327n,serveur bn:00044916n,switch bn:01071927n,méthode bn:01641329n,importer bn:00046139n,;C4.csv,C8.csv,;
81;3;16;3;serveur web bn:02705179n,php bn:01753580n,javascript bn:00055423n,perl bn:01723165n,code bn:00020354n,commentaire bn:00020978n,affichage bn:00010421n,lien hypertextes bn:00045513n,url bn:00079080n,case à cocher bn:03157691n,champ de saisie bn:03113401n,langage bn:00049910n,syntaxe bn:00062118n,définition bn:00025928n,fermeture bn:16858148n,programmation bn:00021493n,;C1.csv,C4.csv,C9.csv,;
