X ; C1 ; C12 ; C13 ; C14 ; C16 ; C18 ; C2 ; C4 ; C7 ; C8 ; C9
forme géométrique bn:00062770n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
rectangle bn:00066608n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
polygone bn:00063423n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
largeur bn:00012893n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
boutons bn:03843242n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
mathématiques bn:00053823n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
type de fonction bn:03403506n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
long bn:00116154r ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
nombre pi bn:00062194n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
min bn:00055094n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
sqrt bn:16869243n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
exponentielles bn:00032356n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
acos bn:15498538n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
trigonométrie bn:00078277n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
changement de bases bn:00314885n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
affiche bn:00087013v ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0
expat bn:03734680n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
traiter bn:00092034v ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
casse bn:03225002n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
encodage bn:00030696n ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
traitement bn:00064545n ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
remplacer bn:00092816v ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
calculer bn:00084373v ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
répéter bn:00089731v ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0
richesse bn:00080746n ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
fichier par bn:03318531n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
exécutable bn:00102521a ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
aspect bn:03635987n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
charte graphique bn:15437249n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
feuille de styles bn:00802225n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
navigation bn:00057073n ; 0.0588235 ; 0 ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0 ; 0 ; 0.0588235 ; 0.0588235 ; 0.0588235
internet bn:00024712n ; 0.030303 ; 0 ; 0 ; 0 ; 0.030303 ; 0 ; 0.030303 ; 0.030303 ; 0.030303 ; 0.030303 ; 0
rapidité bn:00073258n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
développement bn:01834425n ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
common gateway interface bn:03588331n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
communication bn:00021221n ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
capables bn:00099215a ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
gif bn:00444440n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
langage de description bn:05019440n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
description bn:04723965n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
protocole de transfert de fichier bn:00034430n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
transfert de fichier bn:03563534n ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
daemon bn:03222189n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
access bn:02744817n ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
portable network graphics bn:01772322n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
network bn:02131525n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
format libre bn:01985717n ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
système bn:15125301n ; 0.0588235 ; 0 ; 0 ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0.0588235 ; 0
ascii bn:00003473n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
pdf bn:01745594n ; 0.0588235 ; 0.0588235 ; 0 ; 0.0588235 ; 0 ; 0 ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0.0588235
exe bn:14503132n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
type de programme bn:00144629n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
système d bn:04836299n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
tache bn:00028345n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
matériel bn:00021480n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
ssh bn:02244459n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
firefox bn:01387235n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
matlab bn:01312834n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
web application bn:02246184n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0
mac bn:00052516n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
mac os bn:01415427n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
windows bn:00081305n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
commun bn:00021051n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
internet explorer bn:17346309n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
outlook express bn:01003371n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
thunderbird bn:01597870n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
msn bn:01095820n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
gaim bn:01141048n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
skype bn:03166959n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
css bn:00056944n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
cascading style sheet bn:01642119n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
système de gestion bn:01510781n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
cd bn:00016915n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
flash bn:01369336n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
science bn:00069670n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
univers bn:00022991n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
accueil bn:00044514n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
insertion bn:02234787n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
photo bn:00062084n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
animation bn:00004263n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
img bn:02450504n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
menu bn:00021485n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111
touch bn:03178622n ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
arial bn:01485779n ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111
id bn:03885719n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0.111111
gimp bn:00433129n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
creation bn:03599511n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
droit bn:00048655n ; 0.0588235 ; 0.0588235 ; 0 ; 0 ; 0.0588235 ; 0 ; 0.0588235 ; 0 ; 0.0588235 ; 0.0588235 ; 0.0588235
calque bn:00095056v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
flou bn:03173349n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
flou gaussien bn:01085310n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
rendu bn:00047114n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
nuages bn:00020002n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
plasma bn:15408550n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
diffraction bn:00027046n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
masque bn:03236329n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
colorer bn:00100030a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
résultat final bn:00034520n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
final bn:01755798n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0
gestion de contenu bn:00883027n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
dédier bn:00085427v ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
habillage bn:04699521n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
terminal bn:00100203a ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
déconnexion bn:00027504n ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0
rue bn:00074595n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
marseille bn:00053540n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
site de news bn:03722635n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
bilan bn:00008060n ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
thomas bn:00005240n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
wikipédia bn:03288118n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0
back-end bn:03173264n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
application bn:00005095n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
informatique bn:00021494n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
étage bn:00034203n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
concept bn:00021547n ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0
fonctionnement bn:00036838n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
coder bn:00084976v ; 0.111111 ; 0.111111 ; 0.111111 ; 0 ; 0 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0.111111 ; 0
flux vidéo bn:02230830n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
js bn:15539067n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
relais bn:00030187n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
proxy bn:03664545n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
cache bn:00014484n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
tunnel bn:00448122n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
langage de balisage bn:00053492n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
web design bn:02763125n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2
ajax bn:00850961n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
standardiser bn:00073927n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
date bn:17273686n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
paradigme bn:01164163n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
extension de fichier bn:00032416n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
w3c bn:02673666n ; 0.030303 ; 0.030303 ; 0.030303 ; 0 ; 0 ; 0 ; 0.030303 ; 0 ; 0.030303 ; 0.030303 ; 0
sgml bn:00070813n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
wikicode bn:02697746n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
bbcode bn:03547972n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
xhtml bn:01163644n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2
doctype bn:15839327n ; 0.030303 ; 0.030303 ; 0.030303 ; 0 ; 0 ; 0.030303 ; 0.030303 ; 0 ; 0.030303 ; 0 ; 0
dtd bn:15232677n ; 0.030303 ; 0.030303 ; 0.030303 ; 0 ; 0 ; 0 ; 0.030303 ; 0 ; 0.030303 ; 0.030303 ; 0
respect bn:00031654n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
validateur bn:02748538n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
html5 bn:03675085n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
web sémantique bn:02276858n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
sémantique bn:00070404n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
informatique bn:00100175a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
portabilité bn:03720519n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
mobile bn:00106819a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
pile bn:02100952n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
structure arborescente bn:03156222n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
minimal bn:00106755a ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
paragraphe bn:00060556n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0.2 ; 0.2 ; 0.2
abréviation bn:00000239n ; 0.333333 ; 0.333333 ; 0.333333 ; 0 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333 ; 0.333333
acronyme bn:00001058n ; 0.2 ; 0.2 ; 0.2 ; 0 ; 0 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2 ; 0.2
