Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
105;5;3;5;lien hypertextes bn:00045513n,structure de contrôle bn:00047734n,programmation bn:00021493n,;C1,C13,C18,C2,C9,;
106;4;3;4;lien hypertextes bn:00045513n,fermeture bn:16858148n,méthode bn:01641329n,;C18,C4,C8,C9,;
107;5;3;5;url bn:00079080n,text bn:14981519n,fermeture bn:16858148n,;C1,C12,C16,C18,C4,;
108;5;3;5;url bn:00079080n,langage bn:00049910n,structure de contrôle bn:00047734n,;C1,C14,C16,C18,C9,;
109;4;3;4;langage bn:00049910n,méthode post bn:00045088n,fermeture bn:16858148n,;C16,C18,C8,C9,;
110;3;4;3;page web bn:00080778n,navigateur bn:00013447n,nombre bn:00058285n,visiteur bn:03106425n,;C12,C14,C8,;
111;3;4;3;page web bn:00080778n,serveur web bn:02705179n,php bn:01753580n,structure de contrôle bn:00047734n,;C13,C14,C18,;
112;4;4;5;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,post bn:01500184n,;C12,C13,C14,C2,C9,;
113;4;4;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,associer bn:00082868v,;C12,C13,C16,C9,;
114;5;4;5;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,structure de contrôle bn:00047734n,;C13,C14,C16,C2,C9,;
115;4;4;4;navigateur bn:00013447n,serveur web bn:02705179n,javascript bn:00055423n,site bn:00047172n,;C12,C14,C16,C2,;
116;3;4;3;navigateur bn:00013447n,donnée bn:00025314n,fois bn:00032768n,méthode bn:01641329n,;C12,C2,C7,;
117;3;4;3;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,méthode post bn:00045088n,;C16,C7,C9,;
118;3;4;3;navigateur bn:00013447n,texte bn:00076732n,fois bn:00032768n,méthode bn:01641329n,;C12,C7,C9,;
119;4;4;4;navigateur bn:00013447n,commentaire bn:00020978n,fermeture bn:16858148n,serveur bn:00044916n,;C12,C16,C8,C9,;
120;3;4;3;navigateur bn:00013447n,fois bn:00032768n,méthode post bn:00045088n,méthode bn:01641329n,;C2,C7,C9,;
121;2;4;2;navigateur bn:00013447n,nombre bn:00058285n,méthode post bn:00045088n,méthode bn:01641329n,;C7,C8,;
122;4;4;4;serveur web bn:02705179n,php bn:01753580n,url bn:00079080n,fermeture bn:16858148n,;C16,C18,C4,C9,;
