Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
77;8;2;8;affichage bn:00010421n,microsoft bn:01165400n,;C11,C15,C16,C18,C4,C5,C6,C9,;
78;8;2;8;affichage bn:00010421n,fichier pdf bn:01745594n,;C11,C15,C16,C18,C19,C4,C5,C6,;
79;9;2;10;affichage bn:00010421n,entiers bn:00047009n,;C11,C12,C15,C18,C19,C2,C3,C5,C7,C9,;
80;9;2;9;affichage bn:00010421n,globale bn:00103624a,;C11,C12,C14,C15,C18,C19,C3,C6,C9,;
81;9;2;12;affichage bn:00010421n,instruction switch bn:01071927n,;C11,C12,C14,C15,C16,C18,C19,C2,C3,C4,C7,C9,;
82;9;2;9;affichage bn:00010421n,delete bn:00941697n,;C11,C12,C14,C15,C18,C19,C3,C5,C6,;
83;10;2;12;affichage bn:00010421n,temps bn:00077270n,;C11,C12,C14,C15,C19,C2,C3,C4,C5,C6,C7,C9,;
84;8;2;8;affichage bn:00010421n,l’écriture bn:00081714n,;C11,C15,C18,C19,C3,C4,C5,C9,;
85;9;2;9;affichage bn:00010421n,comportement bn:00009657n,;C12,C15,C16,C19,C3,C4,C5,C6,C9,;
86;8;2;8;affichage bn:00010421n,valeur de retour bn:03828774n,;C12,C15,C16,C18,C2,C3,C6,C9,;
87;9;2;9;affichage bn:00010421n,possibilité bn:00045632n,;C12,C14,C15,C18,C19,C4,C5,C6,C9,;
88;9;2;9;affichage bn:00010421n,lire bn:00066357n,;C12,C15,C18,C19,C3,C4,C5,C6,C9,;
89;7;2;7;affichage bn:00010421n,message bn:00521573n,;C12,C15,C16,C18,C19,C3,C5,;
90;7;2;7;affichage bn:00010421n,tableau associatif bn:03848413n,;C12,C15,C16,C18,C19,C5,C7,;
91;8;2;8;affichage bn:00010421n,droit bn:00048655n,;C14,C15,C18,C19,C3,C4,C5,C6,;
92;8;2;9;champ de saisie bn:03113401n,booléen bn:00294693n,;C1,C11,C13,C14,C15,C19,C2,C4,C8,;
93;8;2;8;champ de saisie bn:03113401n,logiques bn:00051845n,;C1,C11,C14,C15,C19,C2,C8,C9,;
94;8;2;9;champ de saisie bn:03113401n,instruction switch bn:01071927n,;C11,C13,C14,C15,C19,C2,C4,C8,C9,;
95;5;2;5;size bn:03645138n,logiques bn:00051845n,;C1,C19,C3,C5,C8,;
96;5;2;5;booléen bn:00294693n,égalité bn:00031284n,;C1,C11,C16,C17,C4,;
97;11;2;12;booléen bn:00294693n,logiques bn:00051845n,;C1,C11,C12,C14,C15,C16,C17,C19,C2,C3,C7,C8,;
98;11;2;13;booléen bn:00294693n,instruction switch bn:01071927n,;C11,C12,C13,C14,C15,C16,C17,C19,C2,C3,C4,C7,C8,;
99;7;2;7;addition bn:00001296n,soustraction bn:00055233n,;C1,C12,C13,C15,C17,C6,C9,;
