Concept ID;Level;Nb Obj;Nb Att;Objects;Attributes;
73;3;10;3;types bn:00016413n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,mode bn:00033729n,configuration bn:03088982n,easyphp bn:14837849n,insert bn:03795444n,;C11,C15,C19,;
74;3;11;3;mysql bn:01225760n,types bn:00016413n,session bn:03751534n,langage de script bn:01431715n,fois bn:00032768n,programmation bn:00021493n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,information bn:00046705n,;C19,C5,C6,;
75;2;11;2;mysql bn:01225760n,entités bn:00031027n,site bn:00047172n,utilisateur bn:00079373n,programmation bn:00021493n,composer bn:14766022n,configuration bn:03088982n,en-tête bn:00043309n,client bn:00019764n,file bn:00065682n,exception bn:00032118n,;C15,C17,;
76;3;11;3;types bn:00016413n,session bn:03751534n,fois bn:00032768n,programmation bn:00021493n,class bn:03598962n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,méthode bn:01641329n,varchar bn:01838409n,;C11,C19,C5,;
77;3;11;3;types bn:00016413n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,composer bn:14766022n,syntaxe bn:00062118n,mode bn:00033729n,foreach bn:03463379n,timestamp bn:03603649n,;C11,C15,C6,;
78;3;12;3;mysql bn:01225760n,types bn:00016413n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,configuration bn:03088982n,web bn:00080772n,easyphp bn:14837849n,insert bn:03795444n,client bn:00019764n,;C15,C19,C3,;
79;3;12;3;types bn:00016413n,session bn:03751534n,méthode get bn:00045088n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,configuration bn:03088982n,varchar bn:01838409n,easyphp bn:14837849n,insert bn:03795444n,;C11,C19,C3,;
80;3;13;3;mysql bn:01225760n,données bn:00025314n,types bn:00016413n,session bn:03751534n,base de donnees bn:00025333n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,définition bn:00025928n,langage bn:00049910n,mode bn:00033729n,information bn:00046705n,varchar bn:01838409n,;C19,C3,C5,;
81;3;13;3;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,post bn:01500184n,code bn:00020354n,utilisateur bn:00079373n,fois bn:00032768n,programmation bn:00021493n,syntaxe bn:00062118n,mode bn:00033729n,foreach bn:03463379n,timestamp bn:03603649n,impossible bn:00104687a,;C15,C5,C6,;
82;3;13;3;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,post bn:01500184n,utilisateur bn:00079373n,nécessaire bn:00107182a,fois bn:00032768n,syntaxe bn:00062118n,mode bn:00033729n,web bn:00080772n,foreach bn:03463379n,impossible bn:00104687a,en-tête bn:00043309n,;C15,C3,C6,;
83;3;13;3;fichier bn:00021475n,types bn:00016413n,session bn:03751534n,post bn:01500184n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,fois bn:00032768n,syntaxe bn:00062118n,définition bn:00025928n,mode bn:00033729n,xml bn:02771436n,foreach bn:03463379n,;C11,C3,C6,;
84;3;13;3;types bn:00016413n,site bn:00047172n,post bn:01500184n,utilisateur bn:00079373n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,mode bn:00033729n,configuration bn:03088982n,bits bn:00010731n,foreach bn:03463379n,easyphp bn:14837849n,insert bn:03795444n,;C11,C15,C3,;
85;2;14;2;mysql bn:01225760n,données bn:00025314n,base de donnees bn:00025333n,entités bn:00031027n,site bn:00047172n,méthode get bn:00045088n,utilisateur bn:00079373n,afficher bn:00087013v,définition bn:00025928n,configuration bn:03088982n,xml bn:02771436n,information bn:00046705n,en-tête bn:00043309n,client bn:00019764n,;C17,C3,;
86;3;14;3;mysql bn:01225760n,types bn:00016413n,entités bn:00031027n,site bn:00047172n,post bn:01500184n,utilisateur bn:00079373n,fois bn:00032768n,commentaires bn:00020978n,syntaxe bn:00062118n,langage bn:00049910n,mode bn:00033729n,bits bn:00010731n,foreach bn:03463379n,impossible bn:00104687a,;C15,C3,C5,;
